t,x0,x1
0.69,0.0175058,-0.0481231
0.7,0.0170246,-0.050625
0.71,0.0165183,-0.0529665
0.72,0.0159886,-0.0551393
0.73,0.0154373,-0.0571355
0.74,0.0148659,-0.0589479
0.75,0.0142764,-0.0605699
0.76,0.0136707,-0.0619954
0.77,0.0130508,-0.063219
0.78,0.0124186,-0.0642359
0.79,0.0117762,-0.0650421
0.8,0.0111258,-0.0656341
0.81,0.0104695,-0.0660094
0.82,0.00980936,-0.0661659
0.83,0.0091477,-0.0661023
0.84,0.00848668,-0.0658182
0.85,0.00782849,-0.0653138
0.86,0.00717536,-0.06459
0.87,0.00652946,-0.0636484
0.88,0.00589297,-0.0624916
0.89,0.00526806,-0.0611226
0.9,0.00465683,-0.0595452
0.91,0.00406138,-0.0577642
0.92,0.00348374,-0.0557847
0.93,0.00292589,-0.0536126
0.94,0.00238976,-0.0512545
0.95,0.00187722,-0.0487178
0.96,0.00139004,-0.0460102
0.97,0.000929939,-0.0431402
0.98,0.000498537,-0.0401168
0.99,9.73689e-05,-0.0369497
1,-0.000272128,-0.0336488
1.01,-0.000608616,-0.0302248
1.02,-0.000910864,-0.0266886
1.03,-0.00117775,-0.0230516
1.04,-0.00140827,-0.0193257
1.05,-0.00160152,-0.0155229
1.06,-0.00175675,-0.0116558
1.07,-0.00187331,-0.00773685
1.08,-0.00195068,-0.00377908
1.09,-0.00198847,0.000204479
1.1,-0.00198642,0.00420064
1.11,-0.00194442,0.00819611
1.12,-0.00186246,0.0121776
1.13,-0.00174068,0.0161317
1.14,-0.00157936,0.0200453
1.15,-0.00137891,0.0239051
1.16,-0.00113986,0.0276981
1.17,-0.000862879,0.0314113
1.18,-0.000548766,0.0350323
1.19,-0.000198443,0.0385486
1.2,0.000187042,0.041948
1.21,0.000606523,0.045219
1.22,0.00105871,0.0483502
1.23,0.00154221,0.0513306
1.24,0.00205552,0.0541499
1.25,0.00259702,0.056798
1.26,0.003165,0.0592657
1.27,0.00375766,0.061544
1.28,0.0043731,0.0636248
1.29,0.00500935,0.0655004
1.3,0.00566435,0.067164
1.31,0.00633599,0.0686092
1.32,0.00702208,0.0698305
1.33,0.00772039,0.0708232
1.34,0.00842862,0.0715831
1.35,0.00914445,0.0721068
1.36,0.00986552,0.072392
1.37,0.0105894,0.0724369
1.38,0.0113138,0.0722404
1.39,0.0120362,0.0718024
1.4,0.0127542,0.0711237
1.41,0.0134655,0.0702056
1.42,0.0141675,0.0690505
1.43,0.014858,0.0676613
1.44,0.0155346,0.066042
1.45,0.0161951,0.0641971
1.46,0.016837,0.062132
1.47,0.0174584,0.059853
1.48,0.0180569,0.0573669
1.49,0.0186306,0.0546813
1.5,0.0191774,0.0518044
1.51,0.0196954,0.0487453
1.52,0.0201829,0.0455135
1.53,0.020638,0.0421192
1.54,0.0210592,0.0385732
1.55,0.0214449,0.0348868
1.56,0.0217938,0.0310718
1.57,0.0221045,0.0271406
1.58,0.0223759,0.0231057
1.59,0.022607,0.0189804
1.6,0.0227968,0.0147781
1.61,0.0229446,0.0105125
1.62,0.0230497,0.00619766
1.63,0.0231117,0.00184777
1.64,0.0231301,-0.00252279
1.65,0.0231049,-0.0068995
1.66,0.0230359,-0.0112678
1.67,0.0229232,-0.0156131
1.68,0.0227671,-0.0199209
1.69,0.0225679,-0.0241766
1.7,0.0223261,-0.0283659
1.71,0.0220425,-0.0324746
1.72,0.0217177,-0.0364887
1.73,0.0213528,-0.0403946
1.74,0.0209489,-0.0441789
1.75,0.0205071,-0.0478286
1.76,0.0200288,-0.0513309
1.77,0.0195155,-0.0546739
1.78,0.0189688,-0.0578457
1.79,0.0183903,-0.0608353
1.8,0.017782,-0.0636321
1.81,0.0171456,-0.0662261
1.82,0.0164834,-0.0686079
1.83,0.0157973,-0.0707691
1.84,0.0150896,-0.0727015
1.85,0.0143626,-0.074398
1.86,0.0136186,-0.0758522
1.87,0.0128601,-0.0770584
1.88,0.0120895,-0.0780118
1.89,0.0113094,-0.0787083
1.9,0.0105223,-0.0791448
1.91,0.00973086,-0.0793189
1.92,0.00893767,-0.0792292
1.93,0.00814538,-0.0788751
1.94,0.00735663,-0.0782568
1.95,0.00657406,-0.0773757
1.96,0.00580031,-0.0762337
1.97,0.00503797,-0.0748338
1.98,0.00428963,-0.0731798
1.99,0.00355783,-0.0712764
2,0.00284507,-0.069129
2.01,0.00215378,-0.066744
2.02,0.00148634,-0.0641286
2.03,0.000845051,-0.0612907
2.04,0.000232144,-0.0582391
2.05,-0.000350247,-0.0549831
2.06,-0.000900078,-0.051533
2.07,-0.00141541,-0.0478997
2.08,-0.00189441,-0.0440945
2.09,-0.00233535,-0.0401297
2.1,-0.00273665,-0.036018
2.11,-0.00309683,-0.0317724
2.12,-0.00341455,-0.0274068
2.13,-0.00368862,-0.0229353
2.14,-0.00391797,-0.0183724
2.15,-0.0041017,-0.0137331
2.16,-0.00423903,-0.00903252
2.17,-0.00432935,-0.00428617
2.18,-0.00437221,0.000490277
2.19,-0.00436731,0.00528102
2.2,-0.0043145,0.0100701
2.21,-0.0042138,0.0148416
2.22,-0.00406538,0.0195796
2.23,-0.00386959,0.024268
2.24,-0.00362691,0.0288912
2.25,-0.003338,0.0334335
2.26,-0.00300366,0.0378795
2.27,-0.00262487,0.0422141
2.28,-0.00220273,0.0464224
2.29,-0.0017385,0.0504899
2.3,-0.0012336,0.0544028
2.31,-0.000689575,0.0581473
2.32,-0.000108102,0.0617105
2.33,0.000509003,0.0650799
2.34,0.0011598,0.0682435
2.35,0.00184224,0.0711903
2.36,0.00255414,0.0739095
2.37,0.00329323,0.0763915
2.38,0.00405715,0.078627
2.39,0.00484342,0.080608
2.4,0.0056495,0.0823269
2.41,0.00647277,0.083777
2.42,0.00731054,0.0849528
2.43,0.00816007,0.0858493
2.44,0.00901856,0.0864626
2.45,0.00988318,0.0867897
2.46,0.0107511,0.0868287
2.47,0.0116194,0.0865783
2.48,0.0124852,0.0860385
2.49,0.0133455,0.0852101
2.5,0.0141976,0.0840949
2.51,0.0150386,0.0826957
2.52,0.0158655,0.0810162
2.53,0.0166757,0.079061
2.54,0.0174663,0.0768358
2.55,0.0182347,0.074347
2.56,0.0189781,0.0716021
2.57,0.0196942,0.0686094
2.58,0.0203803,0.065378
2.59,0.021034,0.0619179
2.6,0.0216532,0.0582399
2.61,0.0222356,0.0543555
2.62,0.0227792,0.050277
2.63,0.0232819,0.0460172
2.64,0.0237421,0.0415899
2.65,0.024158,0.0370092
2.66,0.0245281,0.0322899
2.67,0.024851,0.0274472
2.68,0.0251255,0.0224969
2.69,0.0253504,0.017455
2.7,0.025525,0.0123382
2.71,0.0256484,0.00716321
2.72,0.02572,0.00194708
2.73,0.0257395,-0.00329292
2.74,0.0257066,-0.00853941
2.75,0.0256212,-0.0137749
2.76,0.0254834,-0.018982
2.77,0.0252936,-0.0241431
2.78,0.0250522,-0.029241
2.79,0.0247597,-0.0342584
2.8,0.0244172,-0.0391783
2.81,0.0240254,-0.043984
2.82,0.0235855,-0.0486591
2.83,0.023099,-0.0531876
2.84,0.0225671,-0.057554
2.85,0.0219915,-0.061743
2.86,0.0213741,-0.0657402
2.87,0.0207167,-0.0695315
2.88,0.0200214,-0.0731038
2.89,0.0192903,-0.0764442
2.9,0.0185259,-0.079541
2.91,0.0177305,-0.082383
2.92,0.0169067,-0.0849598
2.93,0.0160571,-0.087262
2.94,0.0151844,-0.0892811
2.95,0.0142916,-0.0910092
2.96,0.0133815,-0.0924398
2.97,0.0124571,-0.0935669
2.98,0.0115215,-0.094386
2.99,0.0105776,-0.0948931
3,0.00962869,-0.0950857
3.01,0.00867783,-0.0949619
3.02,0.00772821,-0.0945212
3.03,0.006783,-0.0937639
3.04,0.00584536,-0.0926916
3.05,0.00491844,-0.0913067
3.06,0.00400538,-0.0896129
3.07,0.00310925,-0.0876147
3.08,0.0022331,-0.0853177
3.09,0.00137992,-0.0827288
3.1,0.000552637,-0.0798554
3.11,-0.000245917,-0.0767063
3.12,-0.00101298,-0.073291
3.13,-0.00174589,-0.06962
3.14,-0.00244209,-0.0657047
3.15,-0.00309914,-0.0615573
3.16,-0.00371471,-0.057191
3.17,-0.00428662,-0.0526194
3.18,-0.00481281,-0.0478572
3.19,-0.00529139,-0.0429196
3.2,-0.00572058,-0.0378224
3.21,-0.00609881,-0.0325823
3.22,-0.00642463,-0.027216
3.23,-0.00669679,-0.0217411
3.24,-0.0069142,-0.0161755
3.25,-0.00707595,-0.0105374
3.26,-0.00718133,-0.00484546
3.27,-0.00722978,0.000881648
3.28,-0.00722097,0.00662491
3.29,-0.00715472,0.0123652
3.3,-0.00703107,0.0180835
3.31,-0.00685023,0.0237605
3.32,-0.00661263,0.0293772
3.33,-0.00631885,0.0349148
3.34,-0.00596971,0.0403544
3.35,-0.00556616,0.0456776
3.36,-0.00510939,0.0508664
3.37,-0.00460072,0.0559028
3.38,-0.00404169,0.0607697
3.39,-0.003434,0.0654503
3.4,-0.00277949,0.0699283
3.41,-0.00208021,0.0741881
3.42,-0.00133833,0.0782149
3.43,-0.000556181,0.0819943
3.44,0.000263762,0.085513
3.45,0.00111889,0.0887584
3.46,0.00200648,0.0917188
3.47,0.00292366,0.0943833
3.48,0.0038675,0.0967421
3.49,0.00483492,0.0987863
3.5,0.00582278,0.100508
3.51,0.00682786,0.1019
3.52,0.00784686,0.102958
3.53,0.00887644,0.103675
3.54,0.0099132,0.10405
3.55,0.0109537,0.104079
3.56,0.0119945,0.103761
3.57,0.0130321,0.103096
3.58,0.0140631,0.102085
3.59,0.0150839,0.100731
3.6,0.0160912,0.0990365
3.61,0.0170816,0.0970061
3.62,0.0180516,0.0946456
3.63,0.0189981,0.0919617
3.64,0.0199177,0.0889623
3.65,0.0208073,0.0856564
3.66,0.0216639,0.0820539
3.67,0.0224844,0.078166
3.68,0.0232661,0.0740045
3.69,0.0240062,0.0695825
3.7,0.024702,0.0649137
3.71,0.0253511,0.0600131
3.72,0.0259512,0.054896
3.73,0.0265002,0.049579
3.74,0.026996,0.0440789
3.75,0.0274368,0.0384136
3.76,0.0278209,0.0326013
3.77,0.0281469,0.026661
3.78,0.0284135,0.020612
3.79,0.0286197,0.0144742
3.8,0.0287644,0.00826762
3.81,0.0288471,0.00201282
3.82,0.0288672,-0.00426954
3.83,0.0288245,-0.0105586
3.84,0.0287189,-0.0168335
3.85,0.0285506,-0.0230731
3.86,0.0283199,-0.0292566
3.87,0.0280273,-0.0353632
3.88,0.0276737,-0.0413723
3.89,0.0272599,-0.0472636
3.9,0.0267873,-0.0530169
3.91,0.0262571,-0.0586126
3.92,0.025671,-0.0640317
3.93,0.0250307,-0.0692554
3.94,0.0243381,-0.0742656
3.95,0.0235955,-0.079045
3.96,0.022805,-0.0835768
3.97,0.0219693,-0.0878451
3.98,0.0210908,-0.0918349
3.99,0.0201725,-0.0955318
4,0.0192171,-0.0989227
4.01,0.0182279,-0.101995
4.02,0.017208,-0.104738
4.03,0.0161606,-0.10714
4.04,0.0150892,-0.109194
4.05,0.0139973,-0.11089
4.06,0.0128883,-0.112223
4.07,0.0117661,-0.113185
4.08,0.0106343,-0.113774
4.09,0.00949652,-0.113986
4.1,0.00835667,-0.113818
4.11,0.00721849,-0.11327
4.12,0.00608579,-0.112343
4.13,0.00496236,-0.111038
4.14,0.00385198,-0.109359
4.15,0.00275839,-0.10731
4.16,0.0016853,-0.104896
4.17,0.000636341,-0.102124
4.18,-0.0003849,-0.0990029
4.19,-0.00137493,-0.0955412
4.2,-0.00233034,-0.0917496
4.21,-0.00324784,-0.0876395
4.22,-0.00412423,-0.0832235
4.23,-0.00495647,-0.0785155
4.24,-0.00574162,-0.07353
4.25,-0.00647692,-0.0682828
4.26,-0.00715975,-0.0627905
4.27,-0.00778765,-0.0570705
4.28,-0.00835836,-0.0511413
4.29,-0.00886977,-0.0450219
4.3,-0.00931999,-0.0387319
4.31,-0.00970731,-0.032292
4.32,-0.0100302,-0.0257228
4.33,-0.0102875,-0.0190461
4.34,-0.0104779,-0.0122836
4.35,-0.0106008,-0.00545764
4.36,-0.0106553,0.00140927
4.37,-0.0106412,0.00829438
4.38,-0.0105583,0.0151748
4.39,-0.0104065,0.0220276
4.4,-0.0101863,0.0288297
4.41,-0.00989797,0.0355585
4.42,-0.00954239,0.0421912
4.43,-0.00912048,0.0487053
4.44,-0.00863343,0.0550788
4.45,-0.00808264,0.0612899
4.46,-0.00746974,0.0673175
4.47,-0.00679656,0.0731407
4.48,-0.00606516,0.0787396
4.49,-0.00527776,0.0840946
4.5,-0.00443681,0.0891872
4.51,-0.00354494,0.0939995
4.52,-0.00260495,0.0985145
4.53,-0.0016198,0.102716
4.54,-0.000592642,0.106589
4.55,0.000473252,0.11012
4.56,0.00157445,0.113296
4.57,0.00270741,0.116104
4.58,0.00386846,0.118535
4.59,0.00505381,0.120579
4.6,0.0062596,0.122228
4.61,0.00748188,0.123475
4.62,0.00871662,0.124314
4.63,0.00995976,0.124742
4.64,0.0112072,0.124755
4.65,0.0124547,0.124353
4.66,0.0136983,0.123535
4.67,0.0149336,0.122302
4.68,0.0161566,0.120657
4.69,0.0173632,0.118605
4.7,0.0185492,0.116151
4.71,0.0197108,0.113301
4.72,0.0208438,0.110064
4.73,0.0219444,0.106449
4.74,0.0230089,0.102468
4.75,0.0240336,0.0981316
4.76,0.0250149,0.0934538
4.77,0.0259494,0.0884488
4.78,0.0268339,0.0831323
4.79,0.0276652,0.077521
4.8,0.0284405,0.0716326
4.81,0.0291568,0.0654858
4.82,0.0298116,0.0591002
4.83,0.0304026,0.0524963
4.84,0.0309276,0.0456954
4.85,0.0313846,0.0387196
4.86,0.0317717,0.0315914
4.87,0.0320877,0.0243341
4.88,0.032331,0.0169716
4.89,0.0325007,0.00952792
4.9,0.032596,0.00202768
4.91,0.0326163,-0.00550432
4.92,0.0325612,-0.0130431
4.93,0.0324308,-0.0205635
4.94,0.0322252,-0.0280404
4.95,0.0319448,-0.0354488
4.96,0.0315903,-0.0427637
4.97,0.0311626,-0.0499605
4.98,0.030663,-0.0570147
4.99,0.0300929,-0.0639024
5,0.0294539,-0.0706
5.01,0.0287479,-0.0770846
5.02,0.027977,-0.0833339
5.03,0.0271437,-0.0893263
5.04,0.0262504,-0.0950408
5.05,0.0253,-0.100458
5.06,0.0242954,-0.105558
5.07,0.0232399,-0.110323
5.08,0.0221366,-0.114736
5.09,0.0209893,-0.118782
5.1,0.0198014,-0.122445
5.11,0.018577,-0.125712
5.12,0.0173199,-0.128571
5.13,0.0160342,-0.131011
5.14,0.0147241,-0.133022
5.15,0.0133938,-0.134597
5.16,0.0120479,-0.135728
5.17,0.0106906,-0.136411
5.18,0.00932649,-0.136641
5.19,0.00796008,-0.136416
5.2,0.00659591,-0.135737
5.21,0.00523855,-0.134602
5.22,0.00389253,-0.133015
5.23,0.00256238,-0.130979
5.24,0.00125259,-0.1285
5.25,-3.24018e-05,-0.125584
5.26,-0.00128824,-0.12224
5.27,-0.00251064,-0.118477
5.28,-0.00369541,-0.114307
5.29,-0.00483847,-0.109742
5.3,-0.00593589,-0.104795
5.31,-0.00698384,-0.0994835
5.32,-0.00797868,-0.0938222
5.33,-0.0089169,-0.0878293
5.34,-0.00979519,-0.0815237
5.35,-0.0106104,-0.0749253
5.36,-0.0113597,-0.0680551
5.37,-0.0120402,-0.0609352
5.38,-0.0126496,-0.0535885
5.39,-0.0131855,-0.0460386
5.4,-0.0136459,-0.0383101
5.41,-0.014029,-0.0304282
5.42,-0.0143332,-0.0224185
5.43,-0.0145574,-0.0143074
5.44,-0.0147005,-0.00612164
5.45,-0.0147617,0.00211186
5.46,-0.0147406,0.0103658
5.47,-0.0146369,0.0186126
5.48,-0.0144508,0.0268249
5.49,-0.0141826,0.0349752
5.5,-0.0138328,0.0430361
5.51,-0.0134025,0.0509803
5.52,-0.0128926,0.0587812
5.53,-0.0123048,0.066412
5.54,-0.0116407,0.073847
5.55,-0.0109022,0.0810606
5.56,-0.0100916,0.088028
5.57,-0.00921136,0.0947252
5.58,-0.00826411,0.101129
5.59,-0.00725282,0.107217
5.6,-0.00618065,0.112968
5.61,-0.00505097,0.118362
5.62,-0.00386735,0.123378
5.63,-0.00263357,0.128001
5.64,-0.00135356,0.132212
5.65,-3.14391e-05,0.135997
5.66,0.00132853,0.13934
5.67,0.00272193,0.142231
5.68,0.00414424,0.144657
5.69,0.00559081,0.146609
5.7,0.0070569,0.148079
5.71,0.00853769,0.14906
5.72,0.0100283,0.149547
5.73,0.0115238,0.149538
5.74,0.0130191,0.14903
5.75,0.0145094,0.148023
5.76,0.0159897,0.14652
5.77,0.0174549,0.144524
5.78,0.0189001,0.142039
5.79,0.0203205,0.139072
5.8,0.0217112,0.135632
5.81,0.0230675,0.131728
5.82,0.0243848,0.127372
5.83,0.0256585,0.122577
5.84,0.0268843,0.117358
5.85,0.0280579,0.11173
5.86,0.0291752,0.10571
5.87,0.0302323,0.0993187
5.88,0.0312255,0.0925746
5.89,0.0321512,0.0854995
5.9,0.0330062,0.0781157
5.91,0.0337874,0.070447
5.92,0.0344918,0.0625179
5.93,0.035117,0.0543539
5.94,0.0356606,0.0459816
5.95,0.0361204,0.0374281
5.96,0.0364947,0.0287213
5.97,0.0367819,0.0198897
5.98,0.0369808,0.0109624
5.99,0.0370904,0.00196883
6,0.0371101,-0.0070613
6.01,0.0370395,-0.016098
6.02,0.0368785,-0.0251111
6.03,0.0366274,-0.0340706
6.04,0.0362867,-0.0429464
6.05,0.0358572,-0.0517087
6.06,0.0353401,-0.0603277
6.07,0.0347368,-0.0687744
6.08,0.0340491,-0.07702
6.09,0.0332789,-0.0850364
6.1,0.0324285,-0.092796
6.11,0.0315006,-0.100272
6.12,0.0304978,-0.107439
6.13,0.0294235,-0.114272
6.14,0.0282807,-0.120746
6.15,0.0270733,-0.12684
6.16,0.0258049,-0.132531
6.17,0.0244796,-0.137799
6.18,0.0231016,-0.142626
6.19,0.0216753,-0.146993
6.2,0.0202054,-0.150885
6.21,0.0186965,-0.154286
6.22,0.0171537,-0.157185
6.23,0.0155818,-0.15957
6.24,0.0139861,-0.16143
6.25,0.0123718,-0.162759
6.26,0.0107442,-0.16355
6.27,0.00910874,-0.163798
6.28,0.00747076,-0.163501
6.29,0.00583575,-0.162658
6.3,0.00420918,-0.16127
6.31,0.00259648,-0.159339
6.32,0.00100309,-0.156871
6.33,-0.000565626,-0.153873
6.34,-0.00210435,-0.150351
6.35,-0.00360786,-0.146316
6.36,-0.00507102,-0.14178
6.37,-0.00648882,-0.136756
6.38,-0.00785638,-0.13126
6.39,-0.00916898,-0.125308
6.4,-0.0104221,-0.118918
6.41,-0.0116112,-0.112111
6.42,-0.0127323,-0.104907
6.43,-0.0137814,-0.0973296
6.44,-0.0147547,-0.0894025
6.45,-0.0156487,-0.0811509
6.46,-0.0164602,-0.0726013
6.47,-0.0171863,-0.0637813
6.48,-0.0178241,-0.0547192
6.49,-0.0183713,-0.0454445
6.5,-0.0188257,-0.0359874
6.51,-0.0191856,-0.0263788
6.52,-0.0194494,-0.0166503
6.53,-0.0196159,-0.00683384
6.54,-0.0196842,0.00303812
6.55,-0.0196538,0.0129329
6.56,-0.0195245,0.0228175
6.57,-0.0192963,0.032659
6.58,-0.0189697,0.0424244
6.59,-0.0185455,0.052081
6.6,-0.0180247,0.0615962
6.61,-0.0174087,0.0709377
6.62,-0.0166993,0.080074
6.63,-0.0158986,0.0889737
6.64,-0.0150089,0.0976066
6.65,-0.0140328,0.105943
6.66,-0.0129734,0.113954
6.67,-0.0118338,0.121612
6.68,-0.0106177,0.12889
6.69,-0.00932882,0.135762
6.7,-0.0079712,0.142205
6.71,-0.00654915,0.148195
6.72,-0.0050672,0.153712
6.73,-0.00353008,0.158734
6.74,-0.00194273,0.163244
6.75,-0.000310292,0.167225
6.76,0.00136196,0.170662
6.77,0.00306858,0.173541
6.78,0.00480399,0.175852
6.79,0.00656251,0.177584
6.8,0.00833835,0.17873
6.81,0.0101256,0.179284
6.82,0.0119185,0.179242
6.83,0.0137109,0.178602
6.84,0.0154969,0.177365
6.85,0.0172706,0.175533
6.86,0.0190259,0.173109
6.87,0.020757,0.170101
6.88,0.022458,0.166515
6.89,0.0241231,0.162362
6.9,0.0257468,0.157655
6.91,0.0273233,0.152406
6.92,0.0288474,0.146631
6.93,0.0303137,0.140349
6.94,0.0317172,0.133578
6.95,0.033053,0.126339
6.96,0.0343163,0.118654
6.97,0.0355029,0.110549
6.98,0.0366084,0.102048
6.99,0.0376288,0.0931784
7,0.0385606,0.0839687
7.01,0.0394003,0.0744485
7.02,0.0401448,0.0646484
7.03,0.0407913,0.0546002
7.04,0.0413373,0.0443364
7.05,0.0417807,0.0338906
7.06,0.0421196,0.0232971
7.07,0.0423525,0.0125906
7.08,0.0424784,0.00180639
7.09,0.0424965,-0.00901976
7.1,0.0424063,-0.0198519
7.11,0.0422078,-0.030654
7.12,0.0419012,-0.04139
7.13,0.0414873,-0.0520237
7.14,0.0409671,-0.0625195
7.15,0.0403419,-0.0728419
7.16,0.0396135,-0.0829558
7.17,0.0387839,-0.092827
7.18,0.0378557,-0.102422
7.19,0.0368314,-0.111707
7.2,0.0357144,-0.120651
7.21,0.0345079,-0.129222
7.22,0.0332157,-0.137391
7.23,0.0318417,-0.14513
7.24,0.0303904,-0.152411
7.25,0.0288663,-0.159207
7.26,0.0272743,-0.165496
7.27,0.0256193,-0.171254
7.28,0.0239068,-0.176461
7.29,0.0221421,-0.181096
7.3,0.0203312,-0.185144
7.31,0.0184798,-0.188587
7.32,0.0165939,-0.191414
7.33,0.0146797,-0.193612
7.34,0.0127436,-0.195172
7.35,0.0107919,-0.196086
7.36,0.00883104,-0.19635
7.37,0.00686753,-0.195961
7.38,0.00490793,-0.194917
7.39,0.00295876,-0.193219
7.4,0.00102657,-0.190872
7.41,-0.00088215,-0.187881
7.42,-0.00276096,-0.184254
7.43,-0.0046035,-0.18
7.44,-0.00640349,-0.175132
7.45,-0.00815481,-0.169664
7.46,-0.00985146,-0.163613
7.47,-0.0114876,-0.156995
7.48,-0.0130575,-0.149833
7.49,-0.0145559,-0.142147
7.5,-0.0159773,-0.133962
7.51,-0.017317,-0.125303
7.52,-0.01857,-0.116197
7.53,-0.019732,-0.106674
7.54,-0.0207987,-0.0967631
7.55,-0.0217663,-0.0864968
7.56,-0.0226313,-0.0759081
7.57,-0.0233904,-0.065031
7.58,-0.0240407,-0.0539008
7.59,-0.0245797,-0.0425539
7.6,-0.0250052,-0.0310274
7.61,-0.0253155,-0.019359
7.62,-0.0255091,-0.00758714
7.63,-0.025585,0.00424922
7.64,-0.0255425,0.0161109
7.65,-0.0253814,0.0279584
7.66,-0.0251018,0.0397522
7.67,-0.0247043,0.0514527
7.68,-0.0241897,0.0630208
7.69,-0.0235595,0.0744174
7.7,-0.0228153,0.0856039
7.71,-0.0219593,0.0965424
7.72,-0.0209939,0.107195
7.73,-0.0199219,0.117527
7.74,-0.0187467,0.127501
7.75,-0.0174717,0.137083
7.76,-0.0161008,0.14624
7.77,-0.0146384,0.15494
7.78,-0.013089,0.163153
7.79,-0.0114575,0.17085
7.8,-0.00974899,0.178002
7.81,-0.00796897,0.184585
7.82,-0.00612312,0.190575
7.83,-0.00421737,0.195949
7.84,-0.00225788,0.200688
7.85,-0.000250997,0.204774
7.86,0.00179674,0.208191
7.87,0.00387866,0.210926
7.88,0.00598791,0.212966
7.89,0.00811757,0.214303
7.9,0.0102606,0.214931
7.91,0.0124099,0.214844
7.92,0.0145584,0.214041
7.93,0.0166988,0.212521
7.94,0.018824,0.210288
7.95,0.0209269,0.207347
7.96,0.0230003,0.203705
7.97,0.0250374,0.199371
7.98,0.0270311,0.194359
7.99,0.0289747,0.188682
8,0.0308615,0.182357
8.01,0.0326851,0.175403
8.02,0.0344391,0.167841
8.03,0.0361175,0.159695
8.04,0.0377145,0.150989
8.05,0.0392244,0.141751
8.06,0.0406419,0.13201
8.07,0.041962,0.121796
8.08,0.0431799,0.111142
8.09,0.0442913,0.100082
8.1,0.0452922,0.0886512
8.11,0.0461787,0.0768872
8.12,0.0469475,0.0648276
8.13,0.0475958,0.0525118
8.14,0.0481209,0.0399798
8.15,0.0485207,0.0272729
8.16,0.0487935,0.0144326
8.17,0.0489378,0.00150147
8.18,0.0489528,-0.0114778
8.19,0.048838,-0.0244621
8.2,0.0485934,-0.0374081
8.21,0.0482193,-0.0502725
8.22,0.0477166,-0.0630123
8.23,0.0470865,-0.0755845
8.24,0.0463306,-0.0879467
8.25,0.0454512,-0.100057
8.26,0.0444506,-0.111874
8.27,0.0433318,-0.123357
8.28,0.0420983,-0.134468
8.29,0.0407536,-0.145167
8.3,0.0393019,-0.155419
8.31,0.0377477,-0.165186
8.32,0.0360959,-0.174435
8.33,0.0343515,-0.183134
8.34,0.0325202,-0.191251
8.35,0.0306077,-0.198758
8.36,0.0286201,-0.205627
8.37,0.0265638,-0.211834
8.38,0.0244455,-0.217355
8.39,0.0222719,-0.22217
8.4,0.0200502,-0.226261
8.41,0.0177876,-0.229611
8.42,0.0154915,-0.232207
8.43,0.0131695,-0.234037
8.44,0.0108291,-0.235094
8.45,0.00847814,-0.23537
8.46,0.00612444,-0.234863
8.47,0.00377582,-0.233571
8.48,0.00144011,-0.231496
8.49,-0.000874856,-0.228643
8.5,-0.00316129,-0.225018
8.51,-0.00541147,-0.220631
8.52,-0.00761777,-0.215494
8.53,-0.00977271,-0.209621
8.54,-0.0118689,-0.20303
8.55,-0.0138992,-0.195741
8.56,-0.0158566,-0.187774
8.57,-0.0177344,-0.179155
